4598768192679810680-332,43168
4768767576808851639-469,43169
6468519150657700084-56,43170
7108845267706045006-42,43171
7573459402419377555-4,43172
796128672940372357-1,43173
8326364025460142049-1225,43174
8506975595087636746-1,43175
8743326949601772999-2,43176
913542925510273756-2,43177
9161980110836350219-108,43178
988893346420015007-5,43179
1007505561418545529-147,43180
1190715508906952900-25,43181
15055717310237368-1,43182
1568333118087320901-304,43183
2246938255815444979-1,43184
3208904028321909099-1446,43185
4216524401360123136-119,43186
4784242584528463721-1,43187
5032501340725392701-29,43188
5294714686174722528-34,43189
555979553723815287-6,43190
5828847251608077139-3,43191
6065894554033041098-1,43192
6829314786049801046-343,43193
6829314786049801046-339,43194
997377500258795637-10,43195
1374040531471149618-18,43196
1667858337934018385-1781,43197
1695243002200001545-6,43198
1889280240129228440-8,43199
2817113344932487011-185,43200
3423346870660645712-422,43201
385310571408835830-1607,43202
408045388016239694-775,43203
4107074598704222608-59,43204
588638480703264448-200,43205
6411228766635048744-960,43206
6873668359262235140-64,43207
7091146807099100480-152,43208
7134408908912566060-1,43209
8920475040388840635-1,43210
8983279634193677158-1,43211
1147880932467921813-193,43212
2084564994229253081-265,43213
2095100239745662723-685,43214
269916327874435987-41,43215
3410549023469755823-272,43216
3578791469522785636-5,43217
3682838821794885091-10,43218
38002868575829958-59,43219
3835141012026313848-738,43220
3963518688346991323-1,43221
4008853953690008934-3,43222
4411042267571666828-854,43223
4567012969826158582-610,43224
492908598929282355-86,43225
6235579078194749094-432,43226
734510434994940091-181,43227
8035195238876029967-1,43228
8274433786365812416-97,43229
8679133328972721937-830,43230
9040945024720783622-15,43231
9178254227260932853-1,43232
1038095731510383939-73,43233
1329162409618543670-2,43234
1980208992752777064-48,43235
2226133846476826278-371,43236
2781945873563482465-2,43237
2921276313449976354-4,43238
3049198959380497042-2441,43239
3560647247037026190-2,43240
3589703512537143436-104,43241
3600351775852066759-4,43242
5619970433519257075-2,43243
6039201894929097454-1,43244
6668941703651117060-30,43245
6710507155880770778-201,43246
7202764464474103912-17,43247
7343929198984433027-286,43248
9066207378137967429-8,43249
1279377871642279396-163,43250
2150154131297525705-101,43251
380203949801356225-2,43252
4587297078189684540-203,43253
4891261113571562553-1,43254
5095929675459131275-2,43255
5118617689874188181-85,43256
7017927256951312528-2,43257
7118393465463814490-1031,43258
7153963525644066917-1,43259
7297944689259825269-8,43260
7381099997680423998-184,43261
7417777446508850566-9,43262
8340925802861921932-45,43263
8645836088245235884-3,43264
4214347209417088339-215,43265
450901546739962628-7,43266
5225343138936373998-290,43267
543306243399334894-26,43268
5488620150223438768-356,43269
6337253018719932272-21,43270
6347541050211478717-270,43271
6568003976417063731-140,43272
8323187605114972474-120,43273
8496731883235687452-642,43274
1103240154811211085-20,43275
1449405460687321487-817,43276
2477091658943915650-697,43277
2908560895216961059-342,43278
3157415603902957465-266,43279
451493045339187226-39,43280
47194016926910259-709,43281
4747281135360539806-2,43282
5165283209607540061-10,43283
572009548490929656-24,43284
5906811555222503535-9,43285
6633276720364894053-820,43286
7055755348914482652-3,43287
730149677328301432-252,43288
8527954727844689736-237,43289
8613225793132139208-135,43290
8778265091206371963-147,43291
8904844456051487465-7,43292
104340369337824702-2,43293
1398181013646858550-1,43294
2097533175545876779-732,43295
2372207324938854570-64,43296
2978241186254115156-1,43297
3054494091413587342-375,43298
3174662070903618715-1,43299
334680002293202363-1,43300
5587543907106252155-703,43301
627629718558384709-1,43302
6433767732820140434-1,43303
6437787989711786305-3,43304
6632039546473590186-1924,43305
677726698151443648-1,43306
7517584497829587831-1,43307
7595320949086332426-183,43308
7772727236151320038-1,43309
7846784979334684001-1,43310
790505388174012907-2112,43311
7937688730807674273-640,43312
8344171754471307593-3,43313
8897184772772454581-1,43314
9059905067583285473-729,43315
1401273278401326715-1552,43316
17669268311834168325-11,43317
206481456101493372-174,43318
2250517406646476428-577,43319
3375077382509932183-65,43320
4475362718576689592-33,43321
5094830941215131195-105,43322
5404953744932427081-1,43323
5473770867736022435-13,43324
5539081630770391725-21,43325
5722840354842144847-192,43326
710233832438328369-23,43327
7368002555087257027-393,43328
7859217268979092329-1,43329
8063589568286860248-161,43330
8437508411790030440-2,43331
148121496356609028-1,43332
2178398171273423867-1,43333
3105928918986639012-24,43334
460095761734603398-136,43335
5289651950534604765-15,43336
5671842570324229810-1,43337
6005668838961051533-472,43338
6103807385603276008-249,43339
68837559779088449-73,43340
7781682066924875059-3,43341
7927763619807057984-808,43342
1345890654401439211-1,43343
3639985703981157343-304,43344
3735226165694369601-56,43345
4200526060486778418-530,43346
4234060769998659020-122,43347
5100506087603138966-552,43348
5281491791853938614-54,43349
5546069637086414424-1,43350
6551306934578555493-2,43351
6760575088610653378-14,43352
6911713106555213535-42,43353
7054493302837142622-103,43354
7888653261133957209-1,43355
8042087291291426046-2,43356
8148759061825985269-237,43357
852965637171419249-33,43358
9152363043370388274-427,43359
3057287718570981014-90,43360
3460120002683584637-36,43361
3714548204528271316-118,43362
5282214441577031647-123,43363
5527079559446206315-1,43364
6745424780452209021-80,43365
6919711495302554826-81,43366
6922531003881284805-355,43367
7467598959768563899-6,43368
8315565266376505423-310,43369
956920059314361286-1732,43370
3479185598766232299-1,43371
4018653797749217891-1,43372
4169153643679487411-45,43373
4320945939777657287-1,43374
4518316699389419876-5,43375
5209226630640118750-183,43376
5630809994639372408-13,43377
5688702369954276470-14,43378
6760109643006821466-1,43379
8781144858194630965-103,43380
8910390701976305279-166,43381
8931126988773686837-122,43382
1252308651370956951-3,43383
1538162957007816826-123,43384
2419616518302963914-1,43385
248687605906348403-11,43386
2594886209392247671-364,43387
276137072607971935-3,43388
3269027029286025224-20,43389
4769471062421104869-1,43390
4879627206783749581-5,43391
5180121106107389436-4,43392
5878157947204450146-205,43393
6053768813318053906-12,43394
6321474803548889239-2,43395
6711286091141804883-353,43396
7108380419217110198-9,43397
8322335543738059680-1,43398
8399046532962744146-71,43399
1221481987438094805-271,43400
2740927363918551175-72,43401
304664507380901150-7,43402
3206679067820363391-1,43403
3815412852864588253-844,43404
3903047928273396212-22,43405
4841616308084492664-445,43406
5022912362388193823-2,43407
5420458825912731436-472,43408
572323802620923585-793,43409
6802332478642158382-100,43410
7406838839065181736-1,43411
7848474228605239306-43,43412
8862632572530495517-525,43413
913895902695257003-1,43414
955739415806281639-53,43415
1000163602560555666-478,43416
1372529772434650517-58,43417
1616440853462905308-729,43418
1967713597153294805-27,43419
2156662638868498775-1,43420
2243421893052876400-1333,43421
5050994417643373381-1,43422
5899992225176545615-197,43423
6239760808769245962-5,43424
6391507183030247397-606,43425
6513187295940382513-1,43426
7489377261426622323-35,43427
8205463139851671032-1422,43428
8216247888726814684-2,43429
8288981635160464815-75,43430
8674610913134572972-1,43431
1521761151327697185-13,43432
1791779203876978823-302,43433
4389218495084301690-41,43434
5208474783724789717-203,43435
5450140700716663994-1,43436
67262389089181337-40,43437
6760905650770651087-1,43438
7306226953875131216-4,43439
7722655657066609586-1,43440
7725096620121836667-20,43441
7751722556907144188-91,43442
8547918354226990812-9,43443
936062087583268542-2,43444
2086385510497871474-96,43445
276250597172231321-123,43446
6039740406517804423-9,43447
6442460123852130791-2,43448
7518139364654521751-1,43449
7990856809715478965-10,43450
7998180235750789135-330,43451
8032078419743981811-98,43452
8260116714735219534-1,43453
8426996475038121401-1,43454
8594122534507985814-11,43455
8834358639655442372-2091,43456
944229706624884196-61,43457
1065402974653416748-390,43458
2288958764114326034-1448,43459
2568535889229651249-538,43460
2709729683552192330-13,43461
3095863280866243244-22,43462
3290846214770984841-4,43463
4308081396023878874-125,43464
4904673222694037778-7,43465
5040393141226003870-740,43466
6063816601519167961-462,43467
6579516236757294904-712,43468
7023843149141882719-323,43469
7044816187457594126-81,43470
7139979150780831988-16,43471
7893339658864391581-2,43472
7962832633440146722-9,43473
9206480065104338370-609,43474
1209372627798173520-507,43475
1419291568172874967-163,43476
1653475007887292498-7,43477
1799874315383292045-70,43478
2275099737897941907-18,43479
2381704678759825814-203,43480
2554356295282800874-1,43481
3127122898957884699-383,43482
4167864118413193947-1,43483
4442712630601045980-1,43484
4893638369338404212-16,43485
5332830472219138021-71,43486
6232368452793603853-1,43487
6257825497039001372-266,43488
6911154266887498388-3,43489
8589210934442172989-127,43490
8623014495996709202-1029,43491
8765348367878196407-461,43492
8853803915137920031-820,43493
915586092992216448-10,43494
2966750684152093474-2,43495
3473500213116795091-21,43496
5987092538478924700-210,43497
6112162518683632521-27,43498
6200839991226903295-1,43499
7760254380521723342-243,43500
8371921920422939907-2,43501
9123725137787300691-1,43502
1482512589129626508-1,43503
1727122568753557849-1,43504
2012845551563505734-130,43505
2040073586879298277-49,43506
2224155949686129784-4,43507
23132063941915622-643,43508
2624536060889938781-17,43509
2952632744398906724-11,43510
3794732258956031738-1550,43511
4213470503506050651-7,43512
5149871127507339591-1,43513
595190917192755140-311,43514
6086475070946207268-10,43515
6356480844295039927-218,43516
6500924773346804026-767,43517
6923639390490110629-90,43518
7144414829791935210-8,43519
7456660927842575876-1096,43520
7657858804018505658-3,43521
7967996090367208948-30,43522
8265116365923089471-1,43523
1091557392697552592-241,43524
1095047010642081917-106,43525
1226690202242452640-1,43526
1414645401353195807-750,43527
2786444074377502272-99,43528
2909713630131744436-1,43529
3266372954228340465-112,43530
3822940027914015129-205,43531
5347647297669472834-14,43532
6632371641937005690-849,43533
6632371641937005690-851,43534
6645920781959069719-182,43535
6671177895556134423-11,43536
798051409532374276-18,43537
8019758108506947297-1,43538
8162486584770208911-1289,43539
8282180726240349058-425,43540
8409267562957894367-1816,43541
8498923854251248793-32,43542
1123167175270382216-345,43543
1244697045881450448-176,43544
1332784681956745715-1,43545
134482235072765626-1,43546
1986002882161095252-1,43547
2322028547574934508-930,43548
2653553766096349449-40,43549
278994875126481847-21,43550
3421544826958223635-44,43551
3912737073846138652-2,43552
4700075244235396871-30,43553
4839804407478290983-1,43554
5677419615394092435-1,43555
6231453813737078159-2,43556
6839244127545845352-125,43557
6951688037929403652-2,43558
7480573905642348016-38,43559
7614908607053079542-512,43560
782624922077894632-684,43561
8318005550961386999-60,43562
8846752961770108211-474,43563
8907338852849242302-1,43564
8942320270553475288-1,43565
1747338236777804722-85,43566
2195945019610620532-295,43567
3305052068184016540-250,43568
375025267153990828-715,43569
449649512220452178-110,43570
5394191342867528174-6,43571
5793479072053359752-340,43572
6437675702087242051-2,43573
7117382876867156272-1,43574
7832235141964185223-3,43575
800352159095544430-5,43576
8305313523094152526-1334,43577
87667095841364274-1,43578
1157160965206051391-1048,43579
1333730090124365261-8,43580
1353801554538586910-623,43581
2402404870538000539-18,43582
2846768217178508108-234,43583
3125242721201393396-32,43584
3905943994635489726-346,43585
5570541523219938451-3,43586
631928993650711020-177,43587
6450947627773968175-2,43588
6599188114757759857-1,43589
6615035005221122554-225,43590
7005106418772091779-52,43591
7746806721973859444-2023,43592
7921272163307039721-185,43593
8125723623230101228-159,43594
8187791372453424127-3,43595
8239399188308840818-551,43596
1536126914993632731-3,43597
1981164180554522804-734,43598
2574730366004554788-1,43599
2668793680245144711-63,43600
3327618419078467138-20,43601
3548776404102668329-51,43602
3861554979365623683-4,43603
5876222476017071095-23,43604
7870753856069430894-880,43605
8089053097829867560-1602,43606
8211749271136255072-19,43607
9182264541284900781-6,43608
1632792055981439489-163,43609
2233756726306111595-1,43610
2533885175476156616-3,43611
3304808423310088259-1,43612
4186120022904891187-296,43613
4565629621018266947-36,43614
4637877404787098234-16,43615
4994018081567913484-73,43616
507609799471334287-244,43617
5196094957103152540-160,43618
5200117271298400536-1,43619
5409289261004030828-681,43620
5551786921456863145-2,43621
5588419698192865869-42,43622
7667336285019718730-23,43623
7984411657237235068-2,43624
851935004056511117-211,43625
8806411639642593284-104,43626
996233625907004275-16,43627
2840241275687711276-145,43628
3299828172482433484-637,43629
3359882328736927812-123,43630
3747611494159595230-253,43631
4436137332011636093-120,43632
4691932922609767221-1,43633
5179980952768737557-66,43634
7134894592403631325-22,43635
8170653396267504968-352,43636
1076804708357618459-440,43637
163928921696169590-1,43638
1927790110906848734-2,43639
199206400007388005-149,43640
2275726609851710740-1,43641
2343472434669656469-195,43642
2376709962512637351-611,43643
2509772379852794084-8,43644
4140437823060527309-1,43645
4417758209167226749-400,43646
4737979885403746355-1374,43647
5380417722003632927-52,43648
5491636806415841315-31,43649
6272447412534726252-645,43650
642010652043423870-14,43651
7615354458991665919-910,43652
7617480777092764608-5,43653
767356768628858439-2,43654
8494905328234780888-11,43655
8692249093969213988-66,43656
9005757663331591221-307,43657
1018211321451404672-112,43658
1082133835125989150-1,43659
117787714348785474-883,43660
2722453176278401734-5,43661
3249296056866688379-147,43662
326808980735013260-570,43663
3781452632413296894-14,43664
3823907950332689837-135,43665
3927403184567837907-127,43666
5137950243910593908-34,43667
5216236764596644332-1,43668
6324444528620980291-1,43669
7105998194170034066-21,43670
7352452458488386501-1380,43671
7685772870135047411-220,43672
9957434785318127856-7,43673
1707559409305459096-188,43674
1777711816002890502-24,43675
1881539738400025519-1,43676
215920372643638791-5,43677
2346378242039065902-38,43678
2751074043753126304-300,43679
3605627962768940230-926,43680
3720073409376575616-92,43681
3875875297985075370-1,43682
4008665812639048865-70,43683
4378617549435745022-303,43684
4534711564476876585-18,43685
580515649619330652-1,43686
6945761434015732736-1131,43687
6960869445193178637-411,43688
7109363030440727675-470,43689
7141387053939375443-556,43690
7654773574380092993-962,43691
7756270038146646496-273,43692
843750445575417255-512,43693
148143250429664203-21,43694
1791844672149652745-639,43695
2041575691631100228-56,43696
2066211323396869518-4,43697
2149322737286075703-320,43698
2523513048473510048-323,43699
281389315099719135-3,43700
3827151861824052180-160,43701
3900985180036078760-1,43702
5114125244279097908-2,43703
5531992052845080907-1,43704
6845995257906775135-62,43705
741168879794018694-1661,43706
8192279982644673641-21,43707
8379241979180618992-108,43708
1303271109658479515-201,43709
1394955553326380645-5,43710
1624086256077875055-1,43711
2100487133808344233-145,43712
2652398742109233278-1,43713
346980084199577779-1644,43714
4314081791764372782-6,43715
4319079896743677504-14,43716
4583653936618676077-36,43717
4970477434544417473-1,43718
5112823590014294624-5,43719
5652473573470204503-217,43720
6188997542276098175-125,43721
6775078815205434670-165,43722
8269582182637766070-872,43723
8403628507140224641-34,43724
9198910984140082711-6,43725
1933321749606923960-194,43726
1937522498209657429-1,43727
4214650799184822056-64,43728
4327766390793411985-1,43729
6395371395208627517-4,43730
6632726109916781294-20,43731
7158263183044149919-12,43732
8220737838948122638-1,43733
8647905433546802671-173,43734
9166686819475788192-2,43735
1493401885923893392-647,43736
174571580072734503-1,43737
2089512964087091281-29,43738
29411130038312548-328,43739
3281705596615094645-205,43740
3357802581637956921-1,43741
3372184679073913801-191,43742
4118780265761089116-604,43743
4579071932374002709-1,43744
6453503558516846606-1,43745
677162940667022956-1464,43746
8915821628004607963-155,43747
1141453986371502839-25,43748
1398553730898944747-220,43749
2313004967475886110-1,43750
3206682881668472924-1202,43751
3443041992956333931-40,43752
3630255180566855867-228,43753
4399806688946971829-1068,43754
4632582856900285788-5,43755
525756298333812745-19,43756
5780332241627220731-2,43757
6849271952783324467-202,43758
7234845958882423886-2,43759
7975852904104214941-190,43760
7975852904104214941-197,43761
8010335070518589638-1,43762
8058074216077253565-283,43763
8174868464400145954-1,43764
8610551755048061214-3,43765
8709005758563468456-16,43766
989439545909636393-342,43767
2404755347342465835-10,43768
2406407737222398234-104,43769
3043900692065223937-2,43770
3545286768949281487-3,43771
4353509728980051314-74,43772
4707127649295508758-488,43773
4720989767871014172-790,43774
4865321860450820937-1,43775
601516592197492260-337,43776
6113491544726091388-950,43777
6118318443805772239-216,43778
6893248234703880777-1,43779
6911059111782779760-1644,43780
7375385629671275283-2,43781
7830313015250186592-4,43782
853638349428775302-21,43783
9149297660808338369-125,43784
953160773210663577-1118,43785
996715980717843087-263,43786
2135808532536946321-2,43787
3119251976256938957-54,43788
4473342039527305853-179,43789
5914700572629931446-60,43790
6846462146577023569-191,43791
7490814331692150565-31,43792
8023760635772178783-26,43793
8787424942196898454-21,43794
1174394392575966850-1222,43795
1661449130057597447-155,43796
1957461007701288043-8,43797
2536766394116584828-908,43798
2748053827054146541-202,43799
3892261306888993332-1,43800
4902144985865870440-35,43801
50533182262314288-1,43802
5173483650814828143-2,43803
5197442898242409681-1,43804
5518617206707857098-112,43805
5541175766543684756-787,43806
5561771543585157009-162,43807
6225380665468849999-5,43808
6226684029216952743-7,43809
6803132815704590054-692,43810
6882761865890041983-12,43811
7803786120407542832-31,43812
8069376766143294884-226,43813
8518975115193997510-182,43814
1209468053389680699-13,43815
1579563237813110119-1,43816
1615101515139443946-345,43817
19835990000641857-361,43818
2337359858700729942-1,43819
2720143570485686697-321,43820
3073626014676521017-476,43821
3453127675699127066-1,43822
3634519443280792706-26,43823
4265789029116726786-485,43824
4934495968064101812-25,43825
5763886584192445570-269,43826
5794096761374990422-30,43827
6330630342362897031-242,43828
6331205062209125982-5,43829
6806783898720917307-7,43830
7514138589720718232-305,43831
7775877190937651323-590,43832
7970395353589286945-1,43833
8117771847763351884-8,43834
2294877692915733238-131,43835
2315536438380056302-1,43836
2731480398676533196-59,43837
2743455416038802242-1,43838
2795566997256535293-270,43839
2978855400911672494-354,43840
3413000642349953055-23,43841
3608050401651005456-1,43842
3719194818010021109-7,43843
5379101945905640659-478,43844
5964783503397408126-1,43845
653052901269546739-774,43846
6916216723369109653-66,43847
7065800341116200495-36,43848
8093670265128203353-2,43849
8155783416439783549-166,43850
8777485374149142381-446,43851
8784278792754284928-1,43852
8872328508497950819-91,43853
9112135073886486408-28,43854
1769822729865296668-360,43855
2103314948869162663-1,43856
2124040828952042300-1,43857
2603798558617739095-1068,43858
2687102648935833123-129,43859
2866637659301175872-298,43860
2936272896125211839-92,43861
3584855684172030861-1,43862
3768045647159405798-16,43863
4544435185790736615-6,43864
5184024733214900189-1,43865
5216701892321328905-310,43866
5520928333054680735-2,43867
5696681607440559960-61,43868
5774489458242779911-589,43869
7423642177099283048-2,43870
7470511986948359693-154,43871
8613090699225759779-209,43872
8739419405535487534-8,43873
9135983103267440290-322,43874
97560668864329159-494,43875
147042626338195923-144,43876
3252722706363552175-47,43877
3339884592283763853-49,43878
5277858073435464760-15,43879
5570670011429729993-1237,43880
6077946747637373494-640,43881
6233132261159030590-143,43882
6393650848489866384-1,43883
6549968128816375912-197,43884
6651310785594964546-1,43885
6813107799977746315-1,43886
7300180675008493509-14,43887
7732001278269326640-2,43888
8771552164695914458-122,43889
9190152708305029867-1,43890
2098489033421031908-2,43891
2161354362338043732-331,43892
3160205687620007319-14,43893
32960323570477748-18,43894
4722759865665574283-450,43895
5360997885689018737-1,43896
5372775845610370737-486,43897
5819940606033068452-841,43898
7482562900705143267-21,43899
8650207093615137587-168,43900
8793355493149845883-8,43901
1465947338335871926-134,43902
1557909275425225966-36,43903
2730430614162399815-54,43904
3058912281369598158-1,43905
3077966530061269584-43,43906
4876335595398625401-426,43907
5152757487188020583-1422,43908
5183070846746449557-24,43909
586518214307327001-5,43910
6972367553839742449-21,43911
7018222535952902701-1,43912
7647648030381634451-1,43913
7831980145279047537-412,43914
9105844445895135513-85,43915
1507879988829714933-1,43916
1983832592232970011-10,43917
2117292168244546708-28,43918
2221127924698910432-299,43919
2561917297422472324-459,43920
2867839970882414745-1,43921
3312985916487569350-1,43922
4225484845600762077-18,43923
431379537394374414-57,43924
4453141382422828101-37,43925
5035513044815929040-8,43926
5149962837944029589-1,43927
5639308815815269928-5,43928
5993368383254815223-18,43929
657776300163896307-62,43930
6679880839253000377-1110,43931
67592152411917347-1,43932
6936916898064539286-53,43933
7169607802267267441-25,43934
7275745802903693446-1,43935
7343704224297153723-19,43936
7574143921400318309-179,43937
7780533554015694727-5,43938
8434491948854815906-330,43939
8747679671286734623-374,43940
950045169658786656-10,43941
1093391154855286674-61,43942
2022402734289699015-1,43943
2082672318083694420-1186,43944
3293622949927381-36,43945
3333765655459735875-17,43946
4253512681191126038-92,43947
571958141972840291-435,43948
5819880309078461149-42,43949
6437025804816550078-1,43950
6730689722615409388-4,43951
7118093577990513929-2,43952
7221424259109587071-157,43953
7748255126726406130-52,43954
896674978230997463-1215,43955
1044509814217132502-804,43956
1271342602100764448-15,43957
14093132146192719876-43,43958
1484259678746381177-1,43959
3479682384748457275-1,43960
3523690633924318052-67,43961
3836249560345034382-1,43962
4871800054105829961-113,43963
5551556406262673619-60,43964
6383402034259301856-343,43965
6857394672291223414-216,43966
7079579523872689980-14,43967
7151146898971140220-56,43968
7373982712955915712-38,43969
7454841416374136365-64,43970
8419332320562660778-278,43971
128099131970968735-220,43972
1298329071328707062-2,43973
2323075476043481038-357,43974
2440076166218773727-467,43975
3016481977329840012-1,43976
4524050523636481209-358,43977
510001774170983327-13,43978
5637779884769310248-53,43979
6005324386898192969-53,43980
6176362955268484275-1035,43981
6958791381219948592-786,43982
8010190613579612072-12,43983
8028792894300165108-525,43984
8208552703196769821-2,43985
1010755408561504554-2,43986
1020191185375536307-1594,43987
2003135545359571332-1,43988
2348932742543783614-1011,43989
260203358118254546-28,43990
299932823515416174-1,43991
3749459137553863292-37,43992
4449082320504029381-3,43993
4778040084785889547-32,43994
6207490687858851395-710,43995
7081700116751015078-128,43996
8083149111357216773-370,43997
8641402191637198820-44,43998
100191268980234034-1,43999
1622931262058248108-2,44000
1754308294355256236-588,44001
1813036968503654699-217,44002
2057658673412847059-268,44003
2176487478037881108-378,44004
233831627549470217-57,44005
2379693474251961761-38,44006
2387587478295344506-100,44007
2432677067157652218-329,44008
3576542070594814105-26,44009
4242190335646533690-23,44010
482971603662221698-100,44011
5884746289619530023-20,44012
6077511495675813819-4,44013
6098748532695813098-132,44014
6432859982870931131-96,44015
6462271360589431490-1,44016
6605531227343605905-84,44017
6811438754166484369-630,44018
7536631556800572574-18,44019
7870226824913606789-77,44020
7893259016557225232-13,44021
7957420669615940881-83,44022
805188687395165193-449,44023
8380059659363715646-63,44024
8711609990500713587-251,44025
8843707005380543642-11,44026
1842510468630774218-97,44027
1900613984514280568-1,44028
1937356506128088580-3851,44029
2371052524223145370-3,44030
2480820845947908348-2,44031
2882290027670099058-415,44032
324234431375948185-1,44033
3258229567407036726-2,44034
3441559172697061217-3,44035
3631915207042598865-1,44036
4290748638899797512-2,44037
4980442944077084869-3,44038
6203419806282878234-1,44039
7518149371922384081-169,44040
7880948755510613488-138,44041
827062861357226642-1,44042
8404132899536933376-12,44043
2279595748318542908-10,44044
3632532123233154134-638,44045
4373651343141085964-826,44046
4730901822311278291-1,44047
4864470434691325918-338,44048
497164292979267650-187,44049
5109909497622173302-112,44050
8019584875238247120-10,44051
1614256025093554691-1,44052
2529841455178214202-8,44053
312301972845573223-1,44054
4210943911695836022-233,44055
5031248511637043111-33,44056
5212761397319129220-17,44057
5259906896844284610-11,44058
5708757921607541821-1,44059
6290410142615585272-1,44060
7458115246777803842-1,44061
7667732057663873385-5,44062
8799680725866059878-2,44063
8842284048362311631-13,44064
1089455929614115352-5,44065
2022935280118112474-222,44066
2210649153713565644-1,44067
2762796899313239792-1,44068
424691435747567343-1605,44069
4350740849433234827-313,44070
4894197836102371656-411,44071
4934750418981656067-437,44072
5406591510451096968-6,44073
5441429901439599283-68,44074
6201975099523039073-220,44075
7038652960909394437-472,44076
7132417165015771384-151,44077
7627901484446615173-1,44078
8436698350891510773-62,44079
844959856917719343-4,44080
9076565975970419833-1,44081
1001717487402757863-26,44082
1072924622084476881-1,44083
1522726466677071637-531,44084
2431286133398575332-68,44085
2894408011661281013-2,44086
3748124648271615683-1,44087
3866577183394793967-130,44088
5243501264236165742-3,44089
5766955179428055301-356,44090
5880807920573987064-1,44091
6143975514668638177-51,44092
6688660650096704782-61,44093
7209719880547629307-1,44094
758769020172816238-47,44095
8889566218046437826-18,44096
2250683570357593708-464,44097
2717518065577082849-347,44098
3432633148320379445-2,44099
3724019599565405044-599,44100
3870956697111666754-46,44101
4124356572140744416-197,44102
4454937713828881168-537,44103
4480763944873620949-176,44104
4652017433590980736-1,44105
4797240336669976714-623,44106
4872986302604378248-4,44107
5307165074809070037-115,44108
6038696183989738697-555,44109
6333711410188209745-6,44110
7144564238772487040-756,44111
7147688406608560176-387,44112
8946172589929996727-1,44113
1048941649169777996-412,44114
1351344214890463213-51,44115
1352221723926835644-1046,44116
1939526839186951989-6,44117
2480262968295472339-596,44118
2856914974368058740-659,44119
3212134994840365761-10,44120
3247257854407945368-9,44121
3594827691961035428-229,44122
3923779426174471083-1,44123
5029071281040899530-627,44124
5116644130928887375-5,44125
6584135482733978442-36,44126
6898064976075759575-63,44127
7932121594344589756-1,44128
7949353346733493055-1,44129
8547245552025452302-832,44130
1212065142797162402-1664,44131
1465219289804220763-266,44132
194653528583025204-383,44133
2613588975234454963-157,44134
316212025164758552-12,44135
3792955546952557928-67,44136
4922190212380018964-6,44137
5152729050278695882-569,44138
5777632077177099449-71,44139
6048432776002657003-777,44140
6902366437334731351-649,44141
7019457708415870161-3,44142
7427830148069746811-996,44143
1696989958673108604-1,44144
3384423278593269367-1,44145
3732123099042719920-29,44146
3737785244549396177-314,44147
4233720724560295263-52,44148
4867734420842250900-314,44149
6116758198149786081-9,44150
7247859658257161526-818,44151
8219456323734606751-1147,44152
8269871109421415527-523,44153
1129452228558574970-24,44154
1529400794331879160-28,44155
1611840715807950419-558,44156
1926701190664267938-102,44157
4086047074478018474-84,44158
4390815192113143809-1093,44159
4516343389555059481-2,44160
4603919563705236357-103,44161
5209079484994996644-1368,44162
5447699978161628172-97,44163
7303216125966045155-7,44164
7463344854734801737-110,44165
8337473589745945823-770,44166
8551518198403240262-5,44167
8671103883332743867-2,44168
9127941554422485333-116,44169
9128944072716394742-60,44170
1009895431438339410-685,44171
1677182041950349318-1,44172
3639530304317488642-1,44173
512809402876539803-652,44174
55826394424916138-61,44175
5708673701449526555-625,44176
604351743154539953-2,44177
7579303933747505315-130,44178
1250729018234074498-1,44179
1775630337395806691-34,44180
193808562495456786-177,44181
2807086391610397200-291,44182
2829639544057214459-283,44183
3076181077851418581-1,44184
3821998330513022357-1320,44185
4466945922701121635-173,44186
5034285573215412578-133,44187
6058400282729791822-648,44188
7032626206988565276-25,44189
7455710550415479086-355,44190
8335474836539008429-1,44191
8348848136329314767-53,44192
862067038085436751-5,44193
9213145841493859836-2,44194
972679174862764740-1,44195
1046731008114775948-25,44196
2773339480652931818-2,44197
3906247249402204828-112,44198
4194786253287444075-960,44199
4453517900719605671-37,44200
492605168050345578-16,44201
4946107227465064058-10,44202
6194237922100482035-25,44203
6314086411805619497-363,44204
7244454771371727333-186,44205
7927196834497035466-513,44206
856703263867243704-466,44207
8892347578723342794-359,44208
1535514392508174547-56,44209
167986141074058789-46,44210
1772967414743238554-2,44211
2489102642406311781-1,44212
2608075435467170971-36,44213
368831494870078538-72,44214
3969139293047035395-1,44215
404873185349507529-49,44216
4226778051663578644-4,44217
5166032088714831273-1,44218
8188327178166966977-8,44219
8203691749405462195-3,44220
8203691749405462195-2,44221
8982539267659034960-370,44222
1241487635884907015-55,44223
1982255879675213231-29,44224
2254674024491467010-1,44225
2651866393773600616-352,44226
3079284904671293151-449,44227
382906201439199223-573,44228
3882853430135179248-1,44229
4672295249787275287-19,44230
4916140480361083049-1722,44231
5521976159041345562-132,44232
622048253954575986-1,44233
6524115904649546227-1,44234
6999510282535257199-17,44235
738066637836524390-85,44236
775091673996229192-415,44237
8563143528117246662-1,44238
9151377112190716889-16,44239
1594157515195594258-39,44240
1895502621175926940-7,44241
2111730847090677042-5,44242
2602612091099272898-2,44243
2766591326825543971-2,44244
4035671566273539849-14,44245
4298358268681333960-1,44246
438854378153313361-498,44247
4780946764064466246-1,44248
5960984029294266998-4,44249
